FECHA_ANOTACION;VALOR;DESTINO_ECONOMICO;AREA_TERRENO;AREA_CONSTRUIDA;AVALUO; HAB; BAÑOS; LOCAL; PISOS;MAX_PUNT;POINT_X;POINT_Y;Latitud;Longitud;Latitud.1;Longitud.1;UTM waypoint Garmin;DISTANCIA - CBD (San Pio) metros;Estrato/Hacienda
2022-12-27 00:00:00;172111500;A;000000000116;000285;161219000;3;3;0;3;35;1373909.4903;10795417.3136;7.128147762857977;-73.11007234037598;"-7º -7' -41,332"" S";"73º 6' 36,26"" W";17 N 1373909 10795417;1066.95666157;3
2022-05-23 00:00:00;93878999;A;000000000114;000096;88404000;3;2;0;1;33;1373934.5816;10795376.2646;7.12777610910441;-73.10985360444744;"-7º -7' -39,994"" S";"73º 6' 35,473"" W";17 N 1373935 10795376;1027.04314754;3
2022-06-07 00:00:00;31292999;A;000000000011;000022;19609000;2;1;0;1;54;1373945.2603;10795353.8094;7.127573271468706;-73.1097612808668;"-7º -7' -39,264"" S";"73º 6' 35,141"" W";17 N 1373945 10795354;1005.29952105;3
2022-10-10 00:00:00;102223799;A;000000000116;000108;99383000;3;1;0;1;37;1373929.8487;10795353.5119;7.1275729805431585;-73.10989956840504;"-7º -7' -39,263"" S";"73º 6' 35,638"" W";17 N 1373930 10795354;1004.06482519;3
2022-11-11 00:00:00;90749700;A;000000000103;000095;89225000;5;1;0;1;38;1373918.7314;10795372.0851;7.1277411041570256;-73.10999642516865;"-7º -7' -39,868"" S";"73º 6' 35,987"" W";17 N 1373919 10795372;1022.09166423;3
2022-01-06 00:00:00;177327000;A;000000000067;000075;69918000;3;2;0;1;44;1374045.1039;10795268.327;7.126791990320784;-73.10887887527107;"-7º -7' -36,451"" S";"73º 6' 31,964"" W";17 N 1374045 10795268;932.835344646;4
2021-11-12 00:00:00;182646810;A;000000000142;000179;173448000;3;3;0;2;41;1374157.2405;10795297.7025;7.127037906217169;-73.10786848594174;"-7º -7' -37,336"" S";"73º 6' 28,327"" W";17 N 1374157 10795298;987.59893049;4
2021-04-23 00:00:00;333061830;A;000000000140;000234;186924000;5;4;0;2;38;1374183.1247;10795494.1291;7.128793834785002;-73.10760599532209;"-7º -7' -43,658"" S";"73º 6' 27,382"" W";17 N 1374183 10795494;1183.68447506;4
2021-10-21 00:00:00;461988989;C;000000000059;000076;231735000;0;2;1;1;66;1374008.0773;10793781.2937;7.113474307995318;-73.10944017035789;"-7º -6' -48,508"" S";"73º 6' 33,985"" W";17 N 1374008 10793781;584.593583014;5
2021-09-01 00:00:00;188018775;C;000000000026;000034;100838000;0;1;1;1;64;1374007.0512;10793786.4388;7.1135205644227755;-73.10944858199903;"-7º -6' -48,674"" S";"73º 6' 34,015"" W";17 N 1374007 10793786;579.349592857;5
2022-01-19 00:00:00;140818500;C;000000000027;000036;98386000;0;1;1;1;57;1374003.764;10793793.6383;7.113585575413401;-73.10947695870522;"-7º -6' -48,908"" S";"73º 6' 34,117"" W";17 N 1374004 10793794;571.596487289;5
2021-09-07 00:00:00;150415020;C;000000000028;000036;103577000;0;1;1;1;60;1374002.9554;10793797.6951;7.113622047539298;-73.109483586993;"-7º -6' -49,039"" S";"73º 6' 34,141"" W";17 N 1374003 10793798;567.461511926;5
2022-01-03 00:00:00;229481999;C;000000000033;000043;122900000;0;1;1;1;60;1374003.9246;10793802.1216;7.113661558672928;-73.10947421203245;"-7º -6' -49,182"" S";"73º 6' 34,107"" W";17 N 1374004 10793802;563.365884448;5
2022-04-19 00:00:00;721199340;C;000000000214;000279;721123000;0;1;1;2;51;1374006.0011;10793790.2278;7.113554674272628;-73.10945741770148;"-7º -6' -48,797"" S";"73º 6' 34,047"" W";17 N 1374006 10793790;575.421416966;5
2021-12-24 00:00:00;558684360;A;000000000094;000175;232897000;4;4;0;3;69;1374496.971;10793302.0302;7.1091050849353445;-73.10512877483728;"-7º -6' -32,778"" S";"73º 6' 18,464"" W";17 N 1374497 10793302;1218.66512644;5
2021-02-09 00:00:00;553312395;A;000000000095;000177;235497000;4;4;0;3;69;1374492.296;10793282.0189;7.108926510100355;-73.1051737880212;"-7º -6' -32,135"" S";"73º 6' 18,626"" W";17 N 1374492 10793282;1233.5891304;5
2021-02-04 00:00:00;349177725;A;000000000207;000164;228820000;3;2;0;2;40;1374448.315;10793410.8184;7.11008726889144;-73.10554844727754;"-7º -6' -36,314"" S";"73º 6' 19,974"" W";17 N 1374448 10793411;1100.34423946;4
2022-01-14 00:00:00;260774999;A;000000000068;000112;117212000;3;2;0;2;60;1374407.9117;10793414.9803;7.110130771300684;-73.10591020570916;"-7º -6' -36,471"" S";"73º 6' 21,277"" W";17 N 1374408 10793415;1076.27583978;4
2021-06-01 00:00:00;155786985;A;000000000014;000050;52013000;2;2;0;4;58;1374318.9922;10793211.7904;7.108323932676885;-73.10673904998708;"-7º -6' -29,966"" S";"73º 6' 24,261"" W";17 N 1374319 10793212;1222.03494261;4
2022-08-19 00:00:00;229481999;A;000000000019;000071;73332000;3;2;0;5;58;1374318.5742;10793211.6874;7.1083230740887515;-73.10674281510354;"-7º -6' -29,963"" S";"73º 6' 24,274"" W";17 N 1374319 10793212;1221.97964306;4
2022-09-08 00:00:00;177327000;A;000000000019;000071;73332000;3;2;0;6;58;1374318.5742;10793211.6874;7.1083230740887515;-73.10674281510354;"-7º -6' -29,963"" S";"73º 6' 24,274"" W";17 N 1374319 10793212;1221.97964306;4
2021-06-08 00:00:00;128927159;A;000000000016;000059;60400000;2;2;0;6;58;1374326.1502;10793210.8342;7.1083142650915105;-73.10667499324452;"-7º -6' -29,931"" S";"73º 6' 24,03"" W";17 N 1374326 10793211;1225.53488699;4
2021-06-03 00:00:00;155786985;A;000000000019;000071;73332000;3;2;0;7;58;1374318.5742;10793211.6874;7.1083230740887515;-73.10674281510354;"-7º -6' -29,963"" S";"73º 6' 24,274"" W";17 N 1374319 10793212;1221.97964306;4
2022-10-12 00:00:00;245010316;A;000000000016;000059;60400000;2;2;0;7;58;1374326.1502;10793210.8342;7.1083142650915105;-73.10667499324452;"-7º -6' -29,931"" S";"73º 6' 24,03"" W";17 N 1374326 10793211;1225.53488699;4
2021-09-02 00:00:00;171902880;A;000000000019;000071;73332000;3;2;0;8;58;1374318.5742;10793211.6874;7.1083230740887515;-73.10674281510354;"-7º -6' -29,963"" S";"73º 6' 24,274"" W";17 N 1374319 10793212;1221.97964306;4
2021-03-23 00:00:00;139671090;A;000000000016;000059;60400000;2;2;0;8;58;1374326.1502;10793210.8342;7.1083142650915105;-73.10667499324452;"-7º -6' -29,931"" S";"73º 6' 24,03"" W";17 N 1374326 10793211;1225.53488699;4
2022-12-22 00:00:00;248043130;A;000000000016;000059;60400000;2;2;0;9;58;1374326.1502;10793210.8342;7.1083142650915105;-73.10667499324452;"-7º -6' -29,931"" S";"73º 6' 24,03"" W";17 N 1374326 10793211;1225.53488699;4
2021-07-08 00:00:00;155786985;A;000000000019;000071;73332000;3;2;0;10;58;1374318.5742;10793211.6874;7.1083230740887515;-73.10674281510354;"-7º -6' -29,963"" S";"73º 6' 24,274"" W";17 N 1374319 10793212;1221.97964306;4
2021-01-14 00:00:00;139671090;A;000000000016;000059;60400000;2;2;0;10;58;1374326.1502;10793210.8342;7.1083142650915105;-73.10667499324452;"-7º -6' -29,931"" S";"73º 6' 24,03"" W";17 N 1374326 10793211;1225.53488699;4
2021-07-08 00:00:00;247110389;A;000000000026;000095;98443000;3;3;0;11;58;1374318.424;10793211.8135;7.108324226991005;-73.1067441429201;"-7º -6' -29,967"" S";"73º 6' 24,279"" W";17 N 1374318 10793212;1221.80774361;4
2021-06-08 00:00:00;193390739;A;000000000023;000087;89500000;3;3;0;11;58;1374326.2369;10793210.5094;7.108311341667033;-73.1066742655743;"-7º -6' -29,921"" S";"73º 6' 24,027"" W";17 N 1374326 10793211;1225.86884372;4
2022-08-05 00:00:00;406808999;A;000000000164;000121;220478000;3;3;0;3;63;1374621.8773;10793101.8566;7.10729240133084;-73.1040392451105;"-7º -6' -26,253"" S";"73º 6' 14,541"" W";17 N 1374622 10793102;1454.55715958;5
2022-01-05 00:00:00;333792000;A;000000000164;000121;220478000;3;3;0;3;63;1374594.2903;10793059.3929;7.10691618489665;-73.10429322167074;"-7º -6' -24,898"" S";"73º 6' 15,456"" W";17 N 1374594 10793059;1477.58127267;5
2022-08-22 00:00:00;349438500;A;000000000164;000121;220478000;3;3;0;3;63;1374593.2956;10793051.9947;7.106850052869312;-73.10430328230647;"-7º -6' -24,66"" S";"73º 6' 15,492"" W";17 N 1374593 10793052;1483.57110302;5
2021-04-21 00:00:00;10743930;A;000000000002;000014;6277000;0;0;0;1;59;1374268.6832;10795613.7117;7.129852064021853;-73.10682008185266;"-7º -7' -47,467"" S";"73º 6' 24,552"" W";17 N 1374269 10795614;1322.36118902;4
2022-05-25 00:00:00;10431000;A;000000000002;000013;6062000;0;0;0;1;59;1374275.8667;10795620.1416;7.129908566080803;-73.10675465359492;"-7º -7' -47,671"" S";"73º 6' 24,317"" W";17 N 1374276 10795620;1330.64178967;4
2021-11-26 00:00:00;10743930;A;000000000002;000012;5688000;0;0;0;1;59;1374297.6443;10795632.6554;7.130017327412221;-73.10655737773949;"-7º -7' -48,062"" S";"73º 6' 23,607"" W";17 N 1374298 10795633;1349.22316574;4
2021-04-26 00:00:00;10743930;A;000000000002;000012;5673000;0;0;0;1;59;1374296.0064;10795629.9424;7.1299932724464306;-73.10657248845494;"-7º -7' -47,976"" S";"73º 6' 23,661"" W";17 N 1374296 10795630;1346.13460857;4
2021-02-10 00:00:00;10743930;A;000000000002;000014;6287000;0;0;0;1;59;1374290.1754;10795621.6213;7.129919617423125;-73.10662607683317;"-7º -7' -47,711"" S";"73º 6' 23,854"" W";17 N 1374290 10795622;1336.41380108;4
2021-08-13 00:00:00;10743930;A;000000000002;000012;5652000;0;0;0;1;59;1374288.5662;10795619.2143;7.129898299674506;-73.10664088286167;"-7º -7' -47,634"" S";"73º 6' 23,907"" W";17 N 1374289 10795619;1333.62708747;4
2022-02-02 00:00:00;10431000;A;000000000002;000013;5742000;0;0;0;1;59;1374282.6918;10795612.4673;7.129838754694013;-73.10669461750442;"-7º -7' -47,42"" S";"73º 6' 24,101"" W";17 N 1374283 10795612;1325.39956121;4
2021-05-18 00:00:00;10743930;A;000000000002;000015;7018000;0;0;0;1;59;1374277.7466;10795608.3088;7.1298022584766585;-73.10673961766102;"-7º -7' -47,288"" S";"73º 6' 24,263"" W";17 N 1374278 10795608;1319.92987208;4
2022-09-15 00:00:00;15646499;A;000000000002;000012;5619000;0;0;0;1;59;1374283.2543;10795606.0476;7.1297811497054155;-73.10669056294333;"-7º -7' -47,212"" S";"73º 6' 24,086"" W";17 N 1374283 10795606;1319.46368662;4
2021-07-14 00:00:00;13967108;A;000000000002;000014;6191000;0;0;0;1;59;1374280.1102;10795624.9024;7.129950566881214;-73.10671585465204;"-7º -7' -47,822"" S";"73º 6' 24,177"" W";17 N 1374280 10795625;1336.45943883;4
2021-02-09 00:00:00;13967108;A;000000000002;000014;6277000;0;0;0;1;59;1374283.6694;10795630.242;7.12999785902825;-73.10668310448521;"-7º -7' -47,992"" S";"73º 6' 24,059"" W";17 N 1374284 10795630;1342.6258882;4
2021-03-05 00:00:00;12892715;A;000000000002;000014;6277000;0;0;0;1;59;1374294.021;10795627.4268;7.129971039694574;-73.10659068575085;"-7º -7' -47,896"" S";"73º 6' 23,726"" W";17 N 1374294 10795627;1343.1259427;4
2021-07-14 00:00:00;13967108;A;000000000002;000014;6277000;0;0;0;1;59;1374275.2672;10795606.1638;7.129783422314771;-73.10676218888284;"-7º -7' -47,22"" S";"73º 6' 24,344"" W";17 N 1374275 10795606;1317.13367341;4
2021-01-14 00:00:00;13967108;A;000000000002;000012;5710000;0;0;0;1;59;1374270.501;10795601.8314;7.129745340396573;-73.10680561025492;"-7º -7' -47,083"" S";"73º 6' 24,5"" W";17 N 1374271 10795602;1311.56539138;4
2021-02-17 00:00:00;13967108;A;000000000002;000014;6277000;0;0;0;1;59;1374276.7352;10795600.3658;7.129731247918813;-73.10674991604465;"-7º -7' -47,032"" S";"73º 6' 24,3"" W";17 N 1374277 10795600;1312.05621133;4
2021-03-23 00:00:00;10743930;A;000000000002;000013;6053000;0;0;0;1;59;1374285.29;10795607.8255;7.129796765186589;-73.10667202835924;"-7º -7' -47,268"" S";"73º 6' 24,019"" W";17 N 1374285 10795608;1321.78336493;4
2021-12-28 00:00:00;10743930;A;000000000002;000013;6062000;0;0;0;1;59;1374294.9592;10795619.4203;7.129899159621294;-73.10658350617902;"-7º -7' -47,637"" S";"73º 6' 23,701"" W";17 N 1374295 10795619;1335.8122445;4
2021-05-14 00:00:00;10743930;A;000000000002;000013;6062000;0;0;0;1;59;1374298.3116;10795624.3696;7.129942986685106;-73.10655267125799;"-7º -7' -47,795"" S";"73º 6' 23,59"" W";17 N 1374298 10795624;1341.56370349;4
2021-08-12 00:00:00;10743930;A;000000000002;000014;6191000;0;0;0;1;59;1374263.8962;10795609.7676;7.129817464340132;-73.10686362987158;"-7º -7' -47,343"" S";"73º 6' 24,709"" W";17 N 1374264 10795610;1317.17900335;4
2021-06-11 00:00:00;10743930;A;000000000002;000014;6191000;0;0;0;1;59;1374266.0478;10795611.8658;7.129835931739849;-73.10684400622023;"-7º -7' -47,409"" S";"73º 6' 24,638"" W";17 N 1374266 10795612;1319.81808473;4
2022-04-18 00:00:00;10431000;A;000000000002;000012;5673000;0;0;0;1;59;1374275.8667;10795620.1416;7.129908566080803;-73.10675465359492;"-7º -7' -47,671"" S";"73º 6' 24,317"" W";17 N 1374276 10795620;1330.64178967;4
2021-05-19 00:00:00;10743930;A;000000000002;000014;6268000;0;0;0;1;59;1374280.1102;10795624.9024;7.129950566881214;-73.10671585465204;"-7º -7' -47,822"" S";"73º 6' 24,177"" W";17 N 1374280 10795625;1336.45943883;4
2021-06-08 00:00:00;10743930;A;000000000002;000012;5652000;0;0;0;1;59;1374283.6694;10795630.242;7.12999785902825;-73.10668310448521;"-7º -7' -47,992"" S";"73º 6' 24,059"" W";17 N 1374284 10795630;1342.6258882;4
2021-03-05 00:00:00;10743930;A;000000000002;000015;7018000;0;0;0;1;59;1374289.0111;10795638.4217;7.1300703226112505;-73.10663392691295;"-7º -7' -48,253"" S";"73º 6' 23,882"" W";17 N 1374289 10795638;1352.04299788;4
2021-03-29 00:00:00;10743930;A;000000000002;000013;5742000;0;0;0;1;59;1374292.7606;10795646.7638;7.130144486729725;-73.10659900620517;"-7º -7' -48,52"" S";"73º 6' 23,756"" W";17 N 1374293 10795647;1361.13177176;4
2021-03-08 00:00:00;10743930;A;000000000003;000016;7091000;0;0;0;1;59;1374298.7881;10795664.2323;7.130300068877401;-73.10654224292627;"-7º -7' -49,08"" S";"73º 6' 23,552"" W";17 N 1374299 10795664;1379.60675481;4
2021-01-27 00:00:00;250749359;A;000000000010;000063;70363000;3;1;0;1;70;1374302.6083;10795614.148;7.129850742256026;-73.10651570808817;"-7º -7' -47,463"" S";"73º 6' 23,457"" W";17 N 1374303 10795614;1333.23184795;4
2021-07-12 00:00:00;584764712;A;000000000565;000221;339599000;4;3;0;3;64;1374389.7472;10795258.6804;7.126652447638269;-73.10578894689013;"-7º -7' -35,949"" S";"73º 6' 20,84"" W";17 N 1374390 10795259;1042.89174212;6
2022-11-16 00:00:00;8344799;A;000000000110;000110;6502000;0;0;0;0;20;1374595.0768;10795719.1289;7.130746224367165;-73.10387607697524;"-7º -7' -50,686"" S";"73º 6' 13,954"" W";17 N 1374595 10795719;1545.50904876;1
2022-12-21 00:00:00;130387499;A;000000000130;000123;125003000;4;3;0;2;50;1374534.1206;10794640.5069;7.121091602682227;-73.10458931402646;"-7º -7' -15,93"" S";"73º 6' 16,522"" W";17 N 1374534 10794641;718.649433897;4
2022-05-19 00:00:00;636291000;A;000000000137;000111;112466000;4;2;0;2;45;1374518.6176;10794565.8799;7.1204253619603834;-73.10473988035594;"-7º -7' -13,531"" S";"73º 6' 17,064"" W";17 N 1374519 10794566;677.23290225;4
2021-12-02 00:00:00;601660080;A;000000000132;000111;112081000;4;2;0;2;46;1374506.244;10794542.9707;7.120222010215594;-73.10485440079098;"-7º -7' -12,799"" S";"73º 6' 17,476"" W";17 N 1374506 10794543;658.466681615;4
2022-10-20 00:00:00;568489500;A;000000000141;000158;162764000;3;2;0;2;48;1374414.5154;10794385.7127;7.118827163573482;-73.10570142592165;"-7º -7' -7,778"" S";"73º 6' 20,525"" W";17 N 1374415 10794386;539.220122466;4
2022-12-12 00:00:00;625860000;A;000000000557;000257;494036000;4;2;0;2;51;1374758.279;10794076.5044;7.1160038522288875;-73.10266565075021;"-7º -6' -57,614"" S";"73º 6' 9,596"" W";17 N 1374758 10794077;923.5516357;6
2021-03-12 00:00:00;859514399;C;000000000451;000413;147000000;0;2;2;3;35;1372309.0065;10795232.581;7.126738945082118;-73.12445736382347;"-7º -7' -36,26"" S";"73º 7' 28,047"" W";17 N 1372309 10795233;1798.39015395;3
2022-07-27 00:00:00;287374050;A;000000000126;000180;287076000;5;2;0;2;60;1372533.6327;10795193.9499;7.126358264154499;-73.12244835875774;"-7º -7' -34,89"" S";"73º 7' 20,814"" W";17 N 1372534 10795194;1585.51827557;4
2022-07-06 00:00:00;563274000;A;000000000323;000315;414435000;0;0;4;1;40;1372590.2286;10795221.9315;7.126600273672804;-73.12193637179938;"-7º -7' -35,761"" S";"73º 7' 18,971"" W";17 N 1372590 10795222;1553.39723977;4
2022-09-23 00:00:00;107439299;C;000000000100;000068;104892000;2;1;0;1;25;1371725.7592;10795636.8118;7.130450574255626;-73.12962707514531;"-7º -7' -49,622"" S";"73º 7' 46,657"" W";17 N 1371726 10795637;2505.79307575;2
2022-12-13 00:00:00;57370499;C;000000000034;000034;56343000;0;1;1;1;28;1371763.1948;10795421.8011;7.128518291816113;-73.12932435669833;"-7º -7' -42,666"" S";"73º 7' 45,568"" W";17 N 1371763 10795422;2369.09783166;2
2021-04-12 00:00:00;85951440;C;000000000066;000066;78439000;0;1;1;1;27;1371755.6111;10795415.9562;7.1284670864321305;-73.12939328521072;"-7º -7' -42,482"" S";"73º 7' 45,816"" W";17 N 1371756 10795416;2373.23606082;2
2022-11-30 00:00:00;93878999;B;000000000063;000063;75415000;0;1;1;1;28;1371759.7269;10795416.9111;7.128475009800268;-73.12935621780413;"-7º -7' -42,51"" S";"73º 7' 45,682"" W";17 N 1371760 10795417;2369.98811937;2
2022-10-03 00:00:00;1251720000;C;000000000328;000106;334830000;0;0;0;0;80;1371840.4569;10795268.7735;7.127135267671313;-73.12865483558178;"-7º -7' -37,687"" S";"73º 7' 43,157"" W";17 N 1371840 10795269;2233.31647019;2
2022-10-03 00:00:00;417239999;C;000000000086;000075;166006000;0;1;4;2;60;1371815.6145;10795261.0764;7.127070118938285;-73.12887886576263;"-7º -7' -37,452"" S";"73º 7' 43,964"" W";17 N 1371816 10795261;2252.86594745;2
2022-10-03 00:00:00;730170000;C;000000000111;000145;234192000;0;0;0;0;69;1371808.2774;10795262.6915;7.127085718143139;-73.1289444338031;"-7º -7' -37,509"" S";"73º 7' 44,2"" W";17 N 1371808 10795263;2260.23057971;2
2022-12-09 00:00:00;104309999;C;000000000088;000088;95523000;0;1;1;1;20;1371791.5906;10795626.8618;7.130351298582743;-73.1290380693728;"-7º -7' -49,265"" S";"73º 7' 44,537"" W";17 N 1371792 10795627;2444.31568133;3
2022-04-08 00:00:00;281637000;B;000000000189;000207;281501000;0;1;1;2;50;1371835.8118;10795558.0864;7.1297282624033205;-73.12865197378186;"-7º -7' -47,022"" S";"73º 7' 43,147"" W";17 N 1371836 10795558;2370.96255732;3
2022-07-13 00:00:00;292068000;B;000000000226;000202;249464000;2;2;2;1;19;1371794.7493;10795610.3387;7.130202763675412;-73.12901227816229;"-7º -7' -48,73"" S";"73º 7' 44,444"" W";17 N 1371795 10795610;2433.02789305;3
2022-01-27 00:00:00;625860000;A;000000000420;000242;481784000;6;1;0;1;23;1371872.2868;10795510.3565;7.129294988265927;-73.1283321254951;"-7º -7' -45,462"" S";"73º 7' 41,996"" W";17 N 1371872 10795510;2315.37660105;3
2022-01-24 00:00:00;542412000;B;000000000488;000480;540750000;0;2;0;1;40;1371875.6229;10795481.8094;7.129038689872389;-73.12830659384792;"-7º -7' -44,539"" S";"73º 7' 41,904"" W";17 N 1371876 10795482;2298.30870344;3
2021-04-21 00:00:00;461988989;C;000000000278;000256;312902000;0;1;2;2;60;1371868.7817;10795323.3071;7.127619541739914;-73.12839235889446;"-7º -7' -39,43"" S";"73º 7' 42,212"" W";17 N 1371869 10795323;2230.7521743;3
2022-03-23 00:00:00;365085000;A;000000000365;000324;360324000;3;1;0;1;40;1371888.746;10795776.2131;7.131674563684077;-73.1281435454279;"-7º -7' -54,028"" S";"73º 7' 41,317"" W";17 N 1371889 10795776;2445.9070003;3
2021-05-06 00:00:00;993813524;C;000000000391;000433;582639000;2;1;1;1;60;1371877.9168;10795781.9325;7.131727475819308;-73.12823980750012;"-7º -7' -54,219"" S";"73º 7' 41,663"" W";17 N 1371878 10795782;2458.04091581;3
2022-12-16 00:00:00;161680500;A;000000000044;000150;92801000;2;2;0;3;60;1371848.1554;10795769.1184;7.1316172374245035;-73.12850875416898;"-7º -7' -53,822"" S";"73º 7' 42,632"" W";17 N 1371848 10795769;2474.93356564;3
2021-09-06 00:00:00;166530915;A;000000000097;000110;125221000;4;2;0;2;27;1371866.776;10795728.9941;7.131254854950366;-73.12834789754733;"-7º -7' -52,517"" S";"73º 7' 42,052"" W";17 N 1371867 10795729;2436.78174285;3
2022-09-19 00:00:00;271206000;A;000000000153;000156;196655000;3;3;3;2;40;1371899.7016;10795569.4806;7.129820531756997;-73.12807710123766;"-7º -7' -47,354"" S";"73º 7' 41,078"" W";17 N 1371900 10795569;2322.162213;3
2022-08-25 00:00:00;117870299;A;000000000088;000086;116793000;2;2;2;3;40;1371892.0447;10795567.8259;7.129806882866146;-73.12814604156951;"-7º -7' -47,305"" S";"73º 7' 41,326"" W";17 N 1371892 10795568;2327.81806463;3
2021-12-17 00:00:00;322317900;C;000000000068;000126;164470000;3;2;1;2;60;1371878.6724;10795633.6691;7.130398902017741;-73.12825585938876;"-7º -7' -49,436"" S";"73º 7' 41,721"" W";17 N 1371879 10795634;2374.14807398;3
2022-10-28 00:00:00;598870135;A;000000000291;000382;404196000;9;4;1;3;40;1371934.7659;10795531.9221;7.129478611508253;-73.12776834256546;"-7º -7' -46,123"" S";"73º 7' 39,966"" W";17 N 1371935 10795532;2272.64480975;3
